,roa,pb,pe,ps,currentratio,Close,Volume,Momentum_10,12d_EMA,26d_EMA,dif,dea,MACD,RSI_7,RSI_15,K_9,D_9,J_9,OBV,VR_10,VR_30,Yesterday_Return,Daily_Return
2018-05-03,0.078,4.355,18.453,0.997,0.715,234.15,1999565.0,0.0,234.6766281755196,234.75214391325778,-0.07551573773818632,-0.055886021141134744,-0.03925943319410315,0.0,0.0,48.87343454910105,52.40266099748282,41.81498165233752,-882045.0,0.0,0.0,0.007473841554558991,0.0029555384219994707
2018-05-04,0.078,4.355,18.453,0.997,0.715,235.9,3237793.0,0.0,235.0627988505747,235.07303431428247,-0.010235463707772396,-0.040421740167773515,0.06037255292000224,16.911764705882362,16.911764705882362,62.03898821880605,56.40544307403246,73.30607850835321,1849465.0,0.4442217155075664,0.4442217155075664,-0.00898685883849093,0.007473841554558991
2018-05-07,0.078,4.724,20.019,1.082,0.715,233.78,2697185.0,0.0,234.71426698756667,234.77317432355244,-0.05890733598576503,-0.04592078699606704,-0.02597309797939598,41.85248713550608,41.85248713550608,59.206040369387,57.480553884097475,62.657013339966056,3849030.0,0.7694082220804462,0.7694082220804462,-0.007485670288305268,-0.00898685883849093
2018-05-08,0.078,4.724,20.019,1.082,0.715,232.03,3504188.0,0.0,234.0618488908265,234.22373838531843,-0.16188949449193046,-0.07735475446285281,-0.1690694800581553,30.691823899371084,30.691823899371084,49.72947409515517,54.64820442738624,39.89201343069301,611237.0,0.5040151182962578,0.5040151182962578,-0.012153600827479183,-0.007485670288305268
2018-05-09,0.078,4.724,20.019,1.082,0.715,229.21,2168295.0,0.0,232.9791757861625,233.33207100402035,-0.3528952178578493,-0.1470866949974541,-0.41161704572079033,25.15463917525774,25.15463917525774,35.869509148641704,47.999506584644735,11.60951427663565,-2085948.0,0.39151703370013646,0.39151703370013646,0.01963265128048519,-0.012153600827479183
2018-05-10,0.078,4.724,20.019,1.082,0.715,233.71,3044400.0,0.0,233.13168753531917,233.39296472972046,-0.2612771944012877,-0.17452881935701256,-0.1734967500885503,19.48881789137381,19.48881789137381,43.9549076399345,46.596566395575536,38.67159012865241,-5590136.0,0.3035046825648594,0.3035046825648594,0.019554148303452923,0.01963265128048519
2018-05-11,0.078,4.724,20.019,1.082,0.715,238.28,3893586.0,0.0,234.15020698458522,234.11733064155342,0.03287634303180198,-0.12661719790287992,0.3189870818693638,40.775558166862545,40.775558166862545,61.45188026202306,51.68058466680616,80.99447145245686,-3421841.0,0.44260365810043467,0.44260365810043467,0.019388954171562833,0.019554148303452923
2018-05-14,0.078,4.724,20.019,1.082,0.715,242.9,2395870.0,0.0,235.8082893604483,235.3292535340393,0.4790358264089889,0.009084237652790178,0.9399031775123974,63.24175824175823,53.31171838814268,72.83632837822294,58.856948363002914,100.79508840866299,-377441.0,0.6379059214550544,0.6379059214550544,-0.013997529847673995,0.019388954171562833
2018-05-15,0.078,4.724,20.019,1.082,0.715,239.5,1906045.0,0.0,236.48378339405556,235.8702006719688,0.6135827220867611,0.1413450519812452,0.9444753402110319,69.76954360596476,61.541396413582625,72.88890272497822,63.588973520886626,91.48876113316143,3516145.0,0.8876845833805113,0.8876845833805113,0.009269311064718178,-0.013997529847673995
2018-05-16,0.078,4.724,20.019,1.082,0.715,241.72,2418659.0,2.6500000000000057,237.41476551682868,236.5889406912631,0.8258248255655758,0.28834260137384504,1.0749644483834615,57.569386038687966,54.47483958122257,77.75358437814195,68.3471836480903,96.56638583824525,1120275.0,0.9014242357992692,0.7694252924055056,0.00512990236637445,0.009269311064718178
2018-05-17,0.078,4.724,20.019,1.082,0.715,242.96,2283818.0,8.259999999999991,238.3776288836985,237.33530914011098,1.0423197435875124,0.4479103601248212,1.1888187669253825,66.62479061976549,57.65001570845115,83.66662361549952,73.48003742606949,104.03979599435957,3026320.0,1.3302368493006695,0.8754108023152783,0.0069147184721765065,0.00512990236637445
2018-05-18,0.078,4.724,20.019,1.082,0.715,244.64,3040706.0,8.810000000000002,239.44391073851654,238.15571285509697,1.2881978834195706,0.623699136949836,1.3289974929394692,73.38468121523321,59.237980042334456,88.88698040567076,78.63333765087758,109.39426591525708,5444979.0,1.303802540186612,1.0099001807994488,0.013325703073904682,0.0069147184721765065
2018-05-21,0.078,4.724,20.019,1.082,0.715,247.9,2644110.0,8.73999999999998,240.8604504530113,239.2098060336756,1.6506444193357197,0.8365782099410617,1.628132418789316,84.70535312640573,61.20863309352518,90.57352260014166,82.62250920520495,106.47554939001509,7728797.0,1.3278204645934326,1.136891734131672,-0.010972166196046795,0.013325703073904682
2018-05-22,0.078,4.724,20.019,1.082,0.715,245.18,3047844.0,14.120000000000005,241.57429007337672,239.83433736652586,1.7399527068508576,1.0224859469165721,1.4349335198685709,83.80181038589802,64.53564851354908,86.99645494797167,84.08271419224768,92.82393645941968,10769503.0,2.181572511094545,1.3059699961326767,-0.0037523452157599557,-0.010972166196046795
2018-05-23,0.078,4.724,20.019,1.082,0.715,244.26,2610126.0,13.150000000000006,242.0131170392167,240.28358077255626,1.729536266660432,1.1671536376558744,1.124765258009115,68.02507836990596,60.22587773140194,81.23575720143744,83.13276436830536,77.4417428677016,8125393.0,2.195124089320341,1.1385709559157704,-0.006263817243920444,-0.0037523452157599557
2018-05-24,0.078,4.724,20.019,1.082,0.715,242.73,1554866.0,15.049999999999983,242.12914318395428,240.52528267906564,1.6038605048886438,1.2560972772713452,0.6955264552345972,54.40414507772016,64.11395713538941,67.22945525698543,77.82807196686625,46.0322218372238,5077549.0,4.326079270155834,1.2863228238145736,0.009145964652082617,-0.006263817243920444
2018-05-25,0.078,4.724,20.019,1.082,0.715,244.95,2837814.0,9.019999999999982,242.58206920905857,240.95188945398468,1.6301797550738968,1.3320077581548004,0.5963439938381927,61.901252763448724,60.97186700767261,64.88147076040488,73.51059064582189,47.62323098957086,2467423.0,2.5666386844835873,1.1418427316238213,-0.01134925494998984,0.009145964652082617
2018-05-29,0.078,4.724,20.019,1.082,0.715,242.17,2071942.0,6.6699999999999875,242.51634748608583,241.0667665370425,1.4495809490433373,1.3557966637407184,0.1875685706052379,61.901252763448724,61.43543088198127,54.57196819436093,67.19581746205827,29.324269658966244,4022289.0,2.371931055595831,1.2087525003495314,0.011438245860346141,-0.01134925494998984
2018-05-30,0.078,4.724,20.019,1.082,0.715,244.94,2965956.0,-0.7300000000000182,242.90073041037644,241.42479765984734,1.475932750529097,1.3800475561008574,0.191770388856479,47.38583719391125,60.427541635595304,53.92504207921435,62.7713386227158,36.23244899221146,1184475.0,1.3588908000823805,1.07720601248693,-0.014003429411284407,0.011438245860346141
2018-05-31,0.078,4.724,20.019,1.082,0.715,241.51,2371307.0,5.439999999999998,242.68120818420985,241.43253151321238,1.2486766709974688,1.3535780687365109,-0.20980279547808411,50.92592592592597,65.64848484848483,40.68883377986468,55.40951971512812,11.247461909337801,3256417.0,2.017273743983292,1.1566636300377378,0.0076187321435965405,-0.014003429411284407
2018-06-01,0.078,4.724,20.019,1.082,0.715,243.35,2188866.0,-0.21000000000000796,242.78635413232794,241.60372268985535,1.1826314424725979,1.319185726930966,-0.27310856891673607,30.482590103848494,64.69182990922118,38.734524305430355,49.85069259378283,16.502187728725403,290461.0,1.303836785764088,1.0385377794472361,0.0052599137045408195,0.0076187321435965405
2018-06-04,0.078,4.724,20.019,1.082,0.715,244.63,1531865.0,0.38999999999998636,243.07523400957533,241.86986125482258,1.2053727547527444,1.296315129150922,-0.1818847487963553,44.092963202065825,62.2959183673469,44.560024655570565,48.087031847300686,37.506010272110316,2661768.0,0.8935063171139134,0.9601413769340199,-0.0008175612148959566,0.0052599137045408195
2018-06-05,0.078,4.724,20.019,1.082,0.715,244.43,2650085.0,-0.009999999999990905,243.2869097033612,242.09192669172245,1.1949830116387545,1.275971850916259,-0.16197767855500889,51.16719242902209,58.84154831523251,55.054951114729846,50.40976358823022,64.3453261677291,4850634.0,0.8864358139541464,1.0298209091376755,0.017264656547886892,-0.0008175612148959566
2018-06-06,0.078,4.724,20.019,1.082,0.715,248.65,2116140.0,-3.469999999999999,244.12286136836858,242.6536568013487,1.4692045670198866,1.314735550229393,0.30893803358098726,55.85399449035818,52.42934264845983,69.76186512717675,56.860634413354006,95.56432655482223,3318769.0,0.5924344994759102,0.9819369399353648,0.0013271667001808485,0.017264656547886892
