,roa,pb,pe,ps,currentratio,Close,Volume,Momentum_10,12d_EMA,26d_EMA,dif,dea,MACD,RSI_7,RSI_15,K_9,D_9,J_9,OBV,VR_10,VR_30,Yesterday_Return,Daily_Return
2018-05-03,0.016,9.242,126.382,5.343,1.208,41.89,10945793.0,0.0,42.14175519630486,42.16217841301134,-0.02042321670648306,-0.012268867712829907,-0.016308697987306307,0.0,0.0,26.18795666414725,31.62026760021771,15.323334792006335,-2218451.0,0.0,0.0,0.011219861542134169,-0.004041844983357135
2018-05-04,0.016,9.242,126.382,5.343,1.208,42.36,9335968.0,0.0,42.210646551724146,42.21748068401318,-0.006834132289036177,-0.01042783267766943,0.007187400777266508,0.0,0.0,39.04614609376512,34.704863282152786,47.72871171698978,-20570557.0,0.0,0.0,-0.005193578847969782,0.011219861542134169
2018-05-07,0.016,9.242,126.382,5.343,1.208,42.14,15062038.0,0.0,42.191452136109824,42.19951259381378,-0.008060457703955137,-0.00972359214526989,0.0033262688826295045,40.170940170940014,40.170940170940014,40.2479882597237,36.83279277591224,47.078379227346616,-9624764.0,0.2510826221733546,0.2510826221733546,-0.007831039392501182,-0.005193578847969782
2018-05-08,0.016,9.242,126.382,5.343,1.208,41.81,9295141.0,0.0,42.098739198912824,42.12149632791388,-0.022757129001057308,-0.013256405283819259,-0.0190014474344761,33.81294964028768,33.81294964028768,32.74966706259218,35.34076337991709,27.567474427942358,-18960732.0,0.20679613805726413,0.20679613805726413,-0.0007175316909830975,-0.007831039392501182
2018-05-09,0.016,9.242,126.382,5.343,1.208,41.78,7923044.0,0.0,42.02761366185879,42.060762976264435,-0.033149314405648056,-0.01829076988802999,-0.02971708903523613,27.32558139534879,27.32558139534879,27.416675446463294,32.53519752101092,17.179631297368033,-34022770.0,0.1609855531926932,0.1609855531926932,0.00957395883197698,-0.0007175316909830975
2018-05-10,0.016,9.242,126.382,5.343,1.208,42.18,6331928.0,0.0,42.059414341882054,42.07997501528205,-0.020560673399998564,-0.01883627038750104,-0.0034488060249950464,26.85714285714279,26.85714285714279,33.48036577688014,32.863045732840575,34.71500586495927,-43317911.0,0.1416243012747696,0.1416243012747696,-0.0009483167377903889,0.00957395883197698
2018-05-11,0.016,9.242,126.382,5.343,1.208,42.14,10714413.0,0.0,42.07535705334102,42.088872035741964,-0.013514982400941733,-0.017607026463560008,0.00818408812523655,40.465116279069676,40.465116279069676,36.456619969018284,34.092895013710745,41.18406987963337,-35394867.0,0.2441381685175775,0.2441381685175775,-0.0023730422401518902,-0.0009483167377903889
2018-05-14,0.016,9.242,126.382,5.343,1.208,42.04,16446915.0,0.0,42.06865690547422,42.08212817046584,-0.013471264991622434,-0.01668037581322203,0.00641822164319919,52.40963855421682,39.7260273972602,40.652608533839505,36.31805384553658,49.32171791044536,-41726795.0,0.22565126046852585,0.22565126046852585,-0.007611798287345373,-0.0023730422401518902
2018-05-15,0.016,9.242,126.382,5.343,1.208,41.72,11224472.0,0.0,42.00486109848421,42.03516003203406,-0.03029893354984381,-0.019660038430426525,-0.021277790238834568,54.71698113207544,37.99126637554575,35.61492685563546,36.080936868131396,34.68290683064359,-52441208.0,0.20002185853173104,0.20002185853173104,-0.0040747842761266195,-0.007611798287345373
2018-05-16,0.016,9.242,126.382,5.343,1.208,41.55,14757565.0,-0.8700000000000045,41.923988288418826,41.97555047771755,-0.05156218929872125,-0.02651128251238851,-0.05010181357266548,27.77777777777772,33.33333333333324,26.85033600527932,32.98017123832234,14.590665539193282,-68888123.0,0.1900780783503389,0.17032589314447028,0.018050541516245522,-0.0040747842761266195
2018-05-17,0.016,9.242,126.382,5.343,1.208,42.3,11950173.0,-0.5100000000000051,41.98927820603985,42.01355968073082,-0.02428147469097297,-0.026039377707073014,0.003515806032200086,28.776978417266076,31.294964028776874,45.23829533132952,37.087316061865806,61.54025387025695,-80112595.0,0.19500057568503393,0.15465592787301255,-0.0028368794326240065,0.018050541516245522
2018-05-18,0.016,9.242,126.382,5.343,1.208,42.18,9110232.0,0.4099999999999966,42.02175203814614,42.03225290935213,-0.010500871205991302,-0.022788710553522332,0.02457567869506206,63.53591160220978,45.892351274787444,54.04524078514983,42.759387244609925,76.61694786622965,-65355030.0,0.4288487024280752,0.27561435833808545,0.0054528212422948474,-0.0028368794326240065
