,roa,pb,pe,ps,currentratio,Close,Volume,Momentum_10,12d_EMA,26d_EMA,dif,dea,MACD,RSI_7,RSI_15,K_9,D_9,J_9,OBV,VR_10,VR_30,Yesterday_Return,Daily_Return
2018-05-03,0.008,5.343,271.468,4.295,1.579,123.03,6127046.0,0.0,124.01796766743648,124.10429768358797,-0.08633001615149283,-0.05384479434539923,-0.06497044361218719,0.0,0.0,31.330034809717095,37.46992296716641,19.050258494818465,-2195316.0,0.0,0.0,0.009428594651710975,-0.003805668016194308
2018-05-04,0.008,5.343,271.468,4.295,1.579,124.19,6707913.0,0.0,124.07227155172414,124.12825630610158,-0.05598475437743389,-0.05456971305543807,-0.0028300826439916354,0.0,0.0,40.86768510345342,38.8813010853164,44.840453139727444,-9478100.0,0.0,0.0,-0.004831306868507856,0.009428594651710975
2018-05-07,0.008,5.343,271.468,4.295,1.579,123.59,5951265.0,0.0,123.94124009474797,124.00343244862526,-0.06219235387729327,-0.05683727636512846,-0.01071015502432962,28.0193236714975,28.0193236714975,41.72349418201029,39.97237995181974,45.2257226423914,-3351054.0,0.31065181430553285,0.31065181430553285,-0.007929444129784025,-0.004831306868507856
2018-05-08,0.008,5.343,271.468,4.295,1.579,122.61,6808257.0,0.0,123.61767871544306,123.72433904278414,-0.10666032734107489,-0.07034209328765709,-0.0726364681068356,24.472573839662402,24.472573839662402,35.54432890813957,38.35431017194865,29.92436638052142,-10058967.0,0.23181193281083534,0.23181193281083534,0.007340347443112405,-0.007929444129784025
2018-05-09,0.008,5.343,271.468,4.295,1.579,123.51,4947709.0,0.0,123.59365058683102,123.68621995512913,-0.0925693682981148,-0.0759672236230647,-0.0332042893501002,20.279720279720223,20.279720279720223,37.6899570796164,38.11909239423606,36.83168645037708,-16010232.0,0.18920930190042903,0.18920930190042903,0.014897579143389184,0.007340347443112405
2018-05-10,0.008,5.343,271.468,4.295,1.579,125.35,5716588.0,0.0,123.96017363855944,123.95429614604178,0.005877492517655014,-0.05629839924422159,0.12435178352375321,31.11782477341391,31.11782477341391,50.95517132341927,42.571511841995566,67.72249028626668,-9201975.0,0.39945508006640157,0.39945508006640157,0.015077782209812485,0.014897579143389184
2018-05-11,0.008,5.343,271.468,4.295,1.579,127.24,6101624.0,0.0,124.6090400316271,124.4413095880482,0.167730443578904,-0.004546625139259203,0.3445541374363264,46.09929078014178,46.09929078014178,65.79061736884829,50.51791794296477,96.3360162206153,-4254266.0,0.5522452771526434,0.5522452771526434,-0.009273813266268416,0.015077782209812485
2018-05-14,0.008,5.343,271.468,4.295,1.579,126.06,5874644.0,0.0,124.88399638172632,124.66467311068898,0.2193232710373394,0.045613227233937174,0.34742008760680443,73.85204081632654,55.9420289855072,69.0887489331079,56.81743825970732,93.63137027990904,1462322.0,0.728779225931936,0.728779225931936,-0.0073774393146121,-0.009273813266268416
2018-05-15,0.008,5.343,271.468,4.295,1.579,125.13,3814429.0,0.0,124.92900911230421,124.7250261556484,0.2039829566558211,0.08026361911693515,0.24743867507777192,67.71929824561408,50.21682567215957,66.30076231723622,60.015519358245996,78.87124823521668,-4639302.0,0.6132315365587295,0.6132315365587295,0.0017581715016383725,-0.0073774393146121
2018-05-16,0.008,5.343,271.468,4.295,1.579,125.35,6452206.0,-0.8800000000000097,125.00385991008255,124.80181403977208,0.20204587031047083,0.10641733932289563,0.1912570619751504,55.649038461538446,46.46869983948632,64.79702650646647,61.62173473297377,71.14761005345186,-10513946.0,0.6014768086108879,0.5320181141712189,-0.011966493817311519,0.0017581715016383725
2018-05-17,0.008,5.343,271.468,4.295,1.579,123.85,5433819.0,1.8499999999999943,124.80350599515076,124.69030919669486,0.11319679845590258,0.10785210841446471,0.010689380082875732,61.08312342569264,47.39747634069396,55.31144070128504,59.50743965236903,46.919442799117064,-6699517.0,0.660449030675271,0.4898919767806365,0.0031489705288656467,-0.011966493817311519
