,roa,pb,pe,ps,currentratio,Close,Volume,Momentum_10,12d_EMA,26d_EMA,dif,dea,MACD,RSI_7,RSI_15,K_9,D_9,J_9,OBV,VR_10,VR_30,Yesterday_Return,Daily_Return
2018-05-17,0.082,3.43,18.708,2.838,0.91,73.96,7042125.0,2.5900000000000034,72.98436287171278,72.74280846332071,0.24155440839206221,0.14808615469187963,0.18693650740036516,72.33429394812667,62.20839813374808,80.92608802871288,72.73841402163058,97.3014360428775,10955707.0,0.9649056651241584,0.6672874639591643,-0.0068956192536504535,0.005847953216374213
2018-05-18,0.082,3.43,18.708,2.838,0.91,73.45,6428395.0,2.5999999999999943,73.06364600770097,72.82223448901117,0.2414115186898016,0.16760989047176858,0.14760325643606603,87.49999999999994,64.57725947521863,80.03219550844359,75.17803139578842,89.74052373375395,19007134.0,0.9334682680559935,0.7984490070037136,0.00830496936691616,-0.0068956192536504535
2018-05-21,0.082,3.43,18.708,2.838,0.91,74.06,7744169.0,1.019999999999996,73.23055235839615,72.9561303977022,0.27442196069395663,0.18975133742437172,0.16934124653916982,68.36734693877558,60.10854816824972,84.1743492306806,78.18366785394494,96.15571198415194,11965009.0,0.6368508290630478,0.7162779337526196,-0.00040507696462332987,0.00830496936691616
2018-05-22,0.082,3.43,18.708,2.838,0.91,74.03,6592494.0,2.0799999999999983,73.36266738446001,73.06846597973075,0.2942014047292645,0.21124638261993173,0.1659100442186655,66.42599277978344,63.15789473684216,76.47488122167726,77.61320381324313,74.19823603854553,18393404.0,0.8854030817973156,0.8102222693376434,0.002026205592327468,-0.00040507696462332987
2018-05-23,0.082,3.43,18.708,2.838,0.91,74.18,6508677.0,2.5900000000000034,73.49621404495525,73.18129638966926,0.3149176552859956,0.23245828677130417,0.1649187370293828,62.79069767441862,62.92134831460678,73.48734442687191,76.23652007325497,67.98899313410581,10649235.0,0.8924599610467973,0.7278493658111667,-0.005527096252359254,0.002026205592327468
2018-05-24,0.082,3.43,18.708,2.838,0.91,73.77,7546012.0,1.8100000000000023,73.5405257814379,73.2394592684554,0.3010665129825014,0.24643165381600618,0.10926971833299048,67.04545454545475,72.68907563025212,65.65292854278867,72.70626752149907,51.54625058536786,17241729.0,0.8704653027958072,0.8143969838944878,0.0073200488003253295,-0.005527096252359254
2018-05-25,0.082,3.43,18.708,2.838,0.91,74.31,8905564.0,0.6199999999999903,73.66407508647569,73.34267488558487,0.321400200890821,0.2616446049625362,0.11951119185656955,65.07352941176458,66.90042075736318,68.12871019524775,71.17972646744728,62.02667765084868,10733052.0,0.5995772666000353,0.7502870203521147,-0.003498856143184015,0.0073200488003253295
2018-05-29,0.082,3.43,18.708,2.838,0.91,74.05,8128645.0,0.9399999999999977,73.72562700469079,73.40938102008418,0.3162459846066099,0.2726922515850145,0.08710746604319086,64.55223880597013,64.24242424242415,63.767997088925206,68.70840681129174,53.88717764419215,18279064.0,0.8914037603399988,0.841554098069113,0.01134368669817687,-0.003498856143184015
2018-05-30,0.082,3.43,18.708,2.838,0.91,74.89,15520180.0,0.769999999999996,73.9102925433076,73.54624539474563,0.36404714856197984,0.2911333198134353,0.14582765749708904,51.79282868525902,66.14664586583451,73.6600880194403,70.35929819424332,80.26166766983422,9373500.0,0.8858738132040624,0.7597238542018249,-0.02296701829349712,0.01134368669817687
2018-05-31,0.082,3.43,18.708,2.838,0.91,73.17,7206403.0,1.9399999999999977,73.79343979750662,73.51209343709961,0.28134636040701366,0.2891613775665686,-0.01563003431910992,75.35211267605601,75.70789865871826,54.67228380290423,65.12959440965899,33.7576625893947,17502145.0,1.4924207137390115,0.8484779766609156,0.003826704933715952,-0.02296701829349712
