,roa,pb,pe,ps,currentratio,Close,Volume,Momentum_10,12d_EMA,26d_EMA,dif,dea,MACD,RSI_7,RSI_15,K_9,D_9,J_9,OBV,VR_10,VR_30,Yesterday_Return,Daily_Return
2018-05-29,0.114,10.911,28.951,3.714,1.654,195.74,2143060.0,-6.1299999999999955,199.46289000016222,199.95477422924893,-0.4918842290867076,-0.01441920636582122,-0.9549300454417727,43.10747663551398,49.19551438322766,21.40523385712964,29.719656073419436,4.776389424550047,17513507.0,1.3666485157468755,2.827080186764784,0.015019924389496175,-0.016530171330955135
2018-05-30,0.114,10.911,28.951,3.714,1.654,198.68,5250892.0,-10.019999999999982,199.3387263480163,199.83693758113935,-0.49821123312304394,-0.11207835840936713,-0.7722657494273536,30.256410256410216,40.131004366812256,29.517567363673937,29.652279662159028,29.248142766703758,15166715.0,0.8498512774804704,2.4315817127274966,-0.007298167908194153,0.015019924389496175
2018-05-31,0.114,10.911,28.951,3.714,1.654,197.23,1827016.0,-3.7299999999999898,199.00587082200002,199.60030472635827,-0.5944339043582545,-0.2092665901744836,-0.7703346283675419,48.94259818731117,43.71921182266008,28.749091775871786,29.35117678883503,27.544921749945296,17309775.0,1.2368511591295117,2.559333332856439,0.011965725295340457,-0.007298167908194153
2018-06-01,0.114,10.911,28.951,3.714,1.654,199.59,2408362.0,-2.980000000000018,199.09770630023726,199.59938472259165,-0.501678422354388,-0.2680962254829396,-0.46716439374289676,30.950378469301953,37.17364276833817,38.288021450199096,32.33039047149361,50.20328340761007,12058883.0,1.0115712613045635,1.949203399603198,0.007365098451826313,0.011965725295340457
2018-06-04,0.114,10.911,28.951,3.714,1.654,201.06,2246119.0,-0.7700000000000102,199.4051770423416,199.7278349649391,-0.32265792259750015,-0.2790603414797494,-0.0871951622355015,52.70506108202444,39.06752411575563,53.866739059971316,39.50959980227025,82.58101757537345,13885899.0,0.9773922750753118,2.0321511751966983,0.0006963095593355284,0.007365098451826313
2018-06-05,0.114,10.911,28.951,3.714,1.654,201.2,2297601.0,2.0999999999999943,199.68560952844646,199.85552998627935,-0.16992045783288745,-0.25714958826510076,0.17445826086442662,59.46159936658753,42.181540808543105,64.9592177066929,47.99314173672507,98.89136964662855,16294261.0,1.5088152194880993,2.1414924566763975,0.01322067594433407,0.0006963095593355284
2018-06-06,0.114,10.911,28.951,3.714,1.654,203.86,2125920.0,-0.5600000000000023,200.33627704886337,200.19853185192838,0.13774519693498632,-0.17793120836295398,0.6313528105958806,57.43973399833746,41.14906832298136,75.93213316235288,57.30638476142951,113.18362996419961,18540380.0,1.520885309427088,2.2434677950249933,0.005935445894241109,0.01322067594433407
2018-06-07,0.114,10.911,28.951,3.714,1.654,205.07,2170194.0,4.890000000000015,201.07263721936067,200.61101934070334,0.4616178786573357,-0.04971137442322318,1.0226585061611178,66.8763102725367,52.89190267251699,81.42164229999597,65.34494542722224,113.57503604554341,20837981.0,2.28648888266477,2.347780451373598,0.007412103184278651,0.005935445894241109
2018-06-08,0.114,10.911,28.951,3.714,1.654,206.59,2302892.0,6.400000000000006,201.92943226149387,201.11197435675436,0.8174579047395127,0.12405860142608882,1.3867986066268478,88.14390842191321,60.091362126245805,87.15669864229456,72.6156151460221,116.2388656348395,22963901.0,2.2059661865378977,2.4442986729380145,-0.007115542862674906,0.007412103184278651
2018-06-11,0.114,10.911,28.951,3.714,1.654,205.12,1806016.0,7.180000000000007,202.42418302655844,201.44456082576605,0.9796222007923916,0.2954365157768794,1.3683713700310243,86.58649398704891,62.239685658153206,86.15130816579189,77.12754811451764,104.1988282683404,25134095.0,2.2249871144943643,2.5428269643740835,-0.0009750390015601518,-0.007115542862674906
