,roa,pb,pe,ps,currentratio,Close,Volume,Momentum_10,12d_EMA,26d_EMA,dif,dea,MACD,RSI_7,RSI_15,K_9,D_9,J_9,OBV,VR_10,VR_30,Yesterday_Return,Daily_Return
2018-07-11,0.083,11.794,59.868,3.18,2.506,77.36,4879171.0,5.219999999999999,76.2049713750983,75.08846425012096,1.116507124977332,0.9084168555315559,0.41618053889155204,72.91178766588601,55.223880597014904,60.08348032091982,55.388359050355824,69.47372286204781,61942015.0,1.8446419962163996,1.2900612863482601,0.00012926577042415843,-0.002707232177388108
2018-07-12,0.083,11.794,59.868,3.18,2.506,77.37,2963133.0,4.799999999999997,76.38424231049451,75.26087052189425,1.1233717886002665,0.9514083330211945,0.343926911158144,26.98412698412681,58.796821793416555,48.84537632119591,53.20736480502217,40.12139935354337,58356605.0,1.7350518104094232,1.419017131966815,0.00012924906294409233,0.00012926577042415843
2018-07-13,0.083,11.794,59.868,3.18,2.506,77.38,4755149.0,6.02000000000001,76.53746166418972,75.4207658858414,1.1166957783483156,0.984466124049217,0.2644593085981972,36.82795698924735,57.71694816540478,45.36905830750415,50.59459597069497,34.91798298112252,63235776.0,1.898817720215968,1.2796344331891012,0.004781597311966923,0.00012924906294409233
2018-07-16,0.083,11.794,59.868,3.18,2.506,77.75,4354024.0,5.679999999999993,76.72403267118786,75.59627227580488,1.1277603953829782,1.0131251877423118,0.22927041528133296,83.1325301204824,60.48780487804877,56.786323237164424,52.65850506047719,65.0419595905389,66198909.0,1.689471809786933,1.4356502458443878,-0.0036012861736334223,0.004781597311966923
2018-07-17,0.083,11.794,59.868,3.18,2.506,77.47,6101527.0,-1.9300000000000068,76.83881074710413,75.73727670674974,1.1015340403543945,1.0308070616330791,0.14145395744263078,84.09090909090963,63.28413284132838,59.9744524592552,55.09715419415866,69.72904898944827,70954058.0,0.7722639649286748,1.4436737022258517,-0.011359235833225734,-0.0036012861736334223
2018-07-18,0.083,11.794,59.868,3.18,2.506,76.59,4790744.0,-0.8799999999999955,76.80052825579124,75.80137146584887,0.9991567899423615,1.0244769776903657,-0.05064037549600853,75.12690355329956,66.5588615782665,48.19781822474909,52.79737553721383,38.99870359981962,66600034.0,1.0413469719510235,1.3198695346794314,0.004700352526439522,-0.011359235833225734
2018-07-19,0.083,11.794,59.868,3.18,2.506,76.95,5247851.0,0.3100000000000023,76.82352589871385,75.88761381233158,0.9359120863822739,1.0067639331563798,-0.14170369354821188,33.17073170731699,62.49225046497211,48.23832139353579,51.277690822445244,42.15958253571689,60498507.0,1.0267440395091318,1.1815938797196772,0.00012995451591923946,0.004700352526439522
2018-07-20,0.083,11.794,59.868,3.18,2.506,76.96,4155689.0,0.4000000000000057,76.84452345167432,75.96805051773403,0.8764729339402919,0.9807056553166884,-0.208465442752793,35.377358490566195,68.32460732984298,48.40537952847886,50.32025372436856,44.57563113669944,65289251.0,1.7766729647919277,1.1759772638417851,-0.00480769230769218,0.00012995451591923946
2018-07-23,0.083,11.794,59.868,3.18,2.506,76.59,6054007.0,0.47999999999998977,76.8053635715043,76.01465772735348,0.7907058441508212,0.9427056020914648,-0.30399951588128715,39.583333333333115,67.6037483266399,43.33467878898378,47.99172874576448,34.02057887542237,70537102.0,2.1188931237227515,1.325476037207373,-0.013839926883405185,-0.00480769230769218
2018-07-24,0.083,11.794,59.868,3.18,2.506,75.53,5542619.0,-0.6899999999999977,76.60914350509437,75.9783701140838,0.630773391010564,0.8803190403663751,-0.4990912987116223,32.89473684210503,28.922237380627408,30.04339848780274,42.0089519928665,6.112291477675228,66381413.0,1.4172437923448613,1.2047795469791733,0.021580828809744323,-0.013839926883405185
2018-07-25,0.083,12.587,63.89,3.393,2.506,77.16,6706302.0,-2.039999999999992,76.69389441743398,76.06677129091699,0.6271231265169916,0.8296797799920578,-0.40511330695013226,22.222222222222175,30.02832861189791,43.093182737418324,42.37036224106027,44.53882373013444,60327406.0,0.8354970937290488,1.1897955216294795,0.01283048211508575,0.021580828809744323
2018-07-26,0.083,12.587,63.89,3.393,2.506,78.15,6132297.0,-0.20000000000000284,76.91791906914597,76.22250863913456,0.6954104300114068,0.8028258770731385,-0.21483089412346335,43.572984749455266,56.646525679758334,59.202161272969455,47.98096191846506,81.64455998197825,65870025.0,0.9121169251145201,1.3113988344267093,-0.016122840690978912,0.01283048211508575
2018-07-27,0.083,12.587,63.89,3.393,2.506,76.89,7275433.0,0.7800000000000011,76.91362369132456,76.27237465688218,0.6412490344423816,0.7705104768521347,-0.25852288481950625,56.415094339622726,60.89918256130802,57.515444793399105,51.15912287681483,70.22808862656767,72576327.0,1.4519931941776452,1.4653780088757593,-0.012095200936402706,-0.016122840690978912
2018-07-30,0.083,12.587,63.89,3.393,2.506,75.96,8265222.0,-0.4899999999999949,76.76690841159227,76.2490529566085,0.5178554549837742,0.7199794328298995,-0.4042479556922507,52.640845070422515,52.403282532239146,47.219369507153445,49.84587175358378,41.96636501429279,66444030.0,1.0091471442308295,1.3134209737648732,0.012506582411795808,-0.012095200936402706
2018-07-31,0.083,12.587,63.89,3.393,2.506,76.91,6878455.0,-1.7900000000000063,76.78892300269013,76.29836999156777,0.4905530111223584,0.6740941196857134,-0.3670822171267101,42.07999999999993,42.37875288683597,49.72415560833269,49.80529970516653,49.56186741466499,59168597.0,0.6541112037260496,1.1015699085472848,0.008191392536731401,0.012506582411795808
2018-08-01,0.083,12.587,63.89,3.393,2.506,77.54,5282712.0,-0.5600000000000023,76.90447553320729,76.39096494700364,0.5135105862036511,0.6419773968613061,-0.25693362131530995,49.65229485396386,46.459227467811175,57.607030760613014,52.40587672365802,68.009338834523,67433819.0,1.0280556653526791,1.1402675984722672,0.01431519215888577,0.008191392536731401
2018-08-02,0.083,12.587,63.89,3.393,2.506,78.65,3762051.0,0.9500000000000028,77.17302213082209,76.55934880764435,0.6136733231777356,0.6363165798504465,-0.045286513345421886,56.375838926174495,50.924024640657116,68.24674868665196,57.68616737800194,89.36791130395198,74312274.0,1.5848972280044404,1.3135774390913022,0.0011443102352191037,0.01431519215888577
2018-08-03,0.083,12.587,63.89,3.393,2.506,78.74,4280607.0,1.7000000000000028,77.41409897009532,76.72181472996398,0.6922842401313432,0.6475101155040895,0.08954824925450722,70.79999999999995,55.90405904059041,76.08802364647539,63.820119467502856,100.62383200442046,79594986.0,1.6057279485071743,1.3231757042868117,0.00977901955803917,0.0011443102352191037
2018-08-06,0.083,12.587,63.89,3.393,2.506,79.51,5408165.0,1.7800000000000011,77.73654904091048,76.92945486034557,0.8070941805649028,0.6794269367223889,0.25533448768502787,63.255033557046914,56.227106227106226,83.542458242201,70.39423239240921,109.83890994178455,83357037.0,1.542816774359746,1.3033108017903985,0.012828575022009847,0.00977901955803917
2018-08-07,0.083,12.587,63.89,3.393,2.506,80.53,5327077.0,2.9200000000000017,78.16631496565611,77.19748608540586,0.9688288802502569,0.7373073373332704,0.46304308583397313,61.846689895470334,57.77385159010603,88.38727985377847,76.39191487953654,112.37800980226231,87637644.0,2.0922062609313854,1.5125550148124487,-0.00037253197566122775,0.012828575022009847
2018-08-08,0.083,12.587,63.89,3.393,2.506,80.5,4558513.0,5.0,78.5253464287818,77.44324093443596,1.0821054943458392,0.8062669800831249,0.5516770285254287,83.09090909090901,62.68656716417911,88.8363576606313,80.54006247323674,105.4289480354204,93045809.0,3.440264161047396,1.7826917681761763,0.009440993788820018,-0.00037253197566122775
2018-08-09,0.083,12.587,63.89,3.393,2.506,81.26,5036698.0,3.3400000000000034,78.9460653337607,77.7271664185892,1.2188989151714935,0.8887933779646036,0.6602110744137799,99.3478260869565,67.43978590544154,89.35343740682934,83.47785411776853,101.10460398495096,87718732.0,3.424188210830618,1.758028265515064,-0.006522274181639198,0.009440993788820018
