,roa,pb,pe,ps,currentratio,Close,Volume,Momentum_10,12d_EMA,26d_EMA,dif,dea,MACD,RSI_7,RSI_15,K_9,D_9,J_9,OBV,VR_10,VR_30,Yesterday_Return,Daily_Return
2018-05-03,0.161,-26.329,23.211,5.576,1.74,160.08,4283631.0,0.0,161.21709006928407,161.3145983242977,-0.09750825501362215,-0.06026504776723897,-0.07448641449276636,0.0,0.0,14.046018873415283,17.662141395389657,6.813773829466534,2314702.0,0.0,0.0,0.030922038980509603,-0.0037341299477221535
2018-05-04,0.161,-26.329,23.211,5.576,1.74,165.03,3378990.0,0.0,162.42067672413793,162.3532622713328,0.06741445280513858,-0.017013184429712707,0.16885527446970258,0.0,0.0,41.52066241249879,27.572603971727297,69.41677929404177,-1134449.0,0.0,0.0,-0.00018178512997635288,0.030922038980509603
2018-05-07,0.161,-26.329,23.211,5.576,1.74,165.0,2794939.0,0.0,163.12146963974848,162.96705166734233,0.15441797240615074,0.03398370896505866,0.24086852688218416,59.56678700361016,59.56678700361016,53.22873344057156,37.4216394550277,84.84292141165929,3149182.0,0.30052164359651,0.30052164359651,-0.0013939393939392808,-0.00018178512997635288
2018-05-08,0.161,-27.417,24.169,5.806,1.74,164.77,2762448.0,0.0,163.52214924614955,163.32816783857362,0.19398140757593296,0.07735198098856305,0.23325885317473982,59.352517985611556,59.352517985611556,59.072674333277035,45.333220621064676,86.55158175770175,-229808.0,0.24293297075507678,0.24293297075507678,-0.0032166049644959394,-0.0013939393939392808
2018-05-09,0.161,-27.417,24.169,5.806,1.74,164.24,1675033.0,0.0,163.68233513030316,163.49033246167068,0.19200266863248316,0.10636701142921434,0.17127131440653764,57.759626604434175,57.759626604434175,60.38305034428309,50.66169360223332,79.82576382838262,-3024747.0,0.40143934872022446,0.40143934872022446,0.0050535801266438085,-0.0032166049644959394
2018-05-10,0.161,-27.417,24.169,5.806,1.74,165.07,2258354.0,0.0,163.97191940038294,163.7448560436124,0.22706335677054312,0.13537261291001285,0.18338148772106055,54.39560439560448,54.39560439560448,64.7147310737426,55.53623649679173,83.07172022764433,-5787195.0,0.347066594304026,0.347066594304026,0.0019385715151147842,0.0050535801266438085
2018-05-11,0.161,-27.417,24.169,5.806,1.74,165.39,2537289.0,0.0,164.25246621669322,163.98870249369074,0.26376372300248363,0.1650315962929553,0.19746425341905666,58.20745216515611,58.20745216515611,68.83841734838443,60.088717252479995,86.33781754019327,-4112162.0,0.42919448152656603,0.42919448152656603,-0.004051030896668362,0.0019385715151147842
2018-05-14,0.161,-27.417,24.169,5.806,1.74,164.72,3471278.0,0.0,164.34106368692548,164.08961443207102,0.2514492548544638,0.1843941683489282,0.1341101730110712,81.44192256341796,59.512195121951216,68.76199925430205,63.030832024420775,80.22433371406461,-1853808.0,0.5399229523212145,0.5399229523212145,-0.010077707625060661,-0.004051030896668362
2018-05-15,0.161,-27.417,24.169,5.806,1.74,163.06,2400761.0,0.0,164.10665992084535,163.95607311404908,0.15058680679626946,0.17699731081430925,-0.052821008036079586,80.68783068783083,55.860805860805904,61.90151581169156,62.64999036886907,60.40456669733655,-4391097.0,0.4801855532830134,0.4801855532830134,-0.0011652152581871356,-0.010077707625060661
2018-05-16,0.161,-27.417,24.169,5.806,1.74,162.87,2914852.0,-0.37999999999999545,163.8867858466999,163.82263191937318,0.06415392732671421,0.15276328450994808,-0.17721871436646774,26.932084309133252,48.48966613672497,54.58970089411399,59.94235855367325,43.88438557499545,-7862375.0,0.5549200669091486,0.41705655092279614,-0.009578191195431907,-0.0011652152581871356
2018-05-17,0.161,-27.417,24.169,5.806,1.74,161.31,2314055.0,2.1899999999999977,163.4393579329506,163.52827754323098,-0.08891961028038509,0.10161478717365528,-0.38106879490808077,25.959367945823708,47.76820673453408,39.25701976669948,53.01163396012573,11.747791379846987,-10263136.0,0.6117782098661899,0.3822965523985956,-0.0020457504184490105,-0.009578191195431907
2018-05-18,0.161,-27.417,24.169,5.806,1.74,160.98,2424012.0,1.2299999999999898,163.02060779986095,163.24207564867007,-0.2214678488091124,0.03402565866901796,-0.5109870149562608,19.965277777777512,42.56803907885553,28.77509704784473,44.905019216111185,-3.484747288688169,-13177988.0,0.6304934071041746,0.34716566282371186,0.003105975897627067,-0.0020457504184490105
2018-05-21,0.161,-27.417,24.169,5.806,1.74,161.48,3224003.0,-4.050000000000011,162.7625296190991,163.051462226284,-0.2889326071849041,-0.03292148781390722,-0.5120222387419937,20.68345323740976,41.60982264665751,24.88353497509074,38.21591550883443,-1.7812260923966363,-15492043.0,0.34016366195740444,0.32356078209400824,-0.012571216249690376,0.003105975897627067
2018-05-22,0.161,-27.417,24.169,5.806,1.74,159.45,3835129.0,-3.5200000000000102,162.21510798172133,162.6747196921087,-0.459611710387378,-0.12073115472343432,-0.6777611113278874,15.678776290630875,43.5356200527704,17.995937174815875,31.465645858129196,-8.943480191810771,-13068031.0,0.3574201866218815,0.3020477446858233,0.01360928190655386,-0.012571216249690376
2018-05-23,0.161,-27.417,24.169,5.806,1.74,161.62,3374645.0,-5.320000000000022,162.11787133401893,162.56765643263057,-0.44978509861164184,-0.18805800949129872,-0.5234541782406863,7.2046109510086485,38.39441535776608,24.031251020828133,28.98499648772832,14.123760087027755,-16292034.0,0.17839543178467954,0.2775073772721226,0.004764261848780871,0.01360928190655386
2018-05-24,0.161,-27.417,24.169,5.806,1.74,162.39,2582090.0,-2.6200000000000045,162.16191484141638,162.55010429030403,-0.3881894488876583,-0.22881857443086356,-0.3187417489135894,31.635071090047482,52.83132530120482,31.81660432974035,29.92950486005725,35.590803269106544,-12456905.0,0.40280075183096764,0.37415473888915923,0.005049572017981507,0.004764261848780871
2018-05-25,0.161,-27.417,24.169,5.806,1.74,163.21,3197053.0,-2.680000000000007,162.33019883305602,162.61372778533826,-0.2835289522822393,-0.23992064773942826,-0.08721660908562207,45.56291390728467,56.8872987477638,45.809774728061896,35.22531705314738,66.97869007789095,-9082260.0,0.4909263335277724,0.45919765026036075,-0.015869125666319484,0.005049572017981507
2018-05-29,0.161,-27.417,24.169,5.806,1.74,160.62,2396547.0,-2.1799999999999784,162.05743588095083,162.42570410133013,-0.3682682203792922,-0.26588956348150466,-0.20475731379557505,52.078239608801965,42.80063291139242,40.70514138473525,37.052474642329756,48.01047486954624,-6500170.0,0.5077121783654158,0.524267739417136,0.007471049682480357,-0.015869125666319484
2018-05-30,0.161,-27.417,24.169,5.806,1.74,161.82,4878798.0,-4.099999999999994,162.01977936966162,162.36971446849213,-0.3499350988305139,-0.28285515047194293,-0.1341598967171419,46.25407166123781,35.5921052631579,45.65287023545435,39.91984804094421,57.11891462447464,-9697223.0,0.4909183358639977,0.4851781510486109,-0.011185267581263147,0.007471049682480357
2018-05-31,0.161,-27.417,24.169,5.806,1.74,160.01,3203638.0,-1.240000000000009,161.70254229909781,162.1555221628584,-0.4529798637605893,-0.3171330191580905,-0.2716936892049976,54.16666666666667,40.87816944959796,36.357116622170594,38.73211215192095,31.60712556266988,-7300676.0,0.7398243589457215,0.5410694338259957,-0.005312167989500627,-0.011185267581263147
2018-06-01,0.161,-27.417,24.169,5.806,1.74,159.16,3173224.0,-2.8600000000000136,161.30280950578734,161.888082584449,-0.5852730786616576,-0.37107947472585745,-0.42838720787160023,43.54697102721687,37.87965616045839,25.18366767107659,34.21556154535478,7.119879922520212,-12179474.0,0.6430938100720143,0.48579503409766384,0.006659964815280306,-0.005312167989500627
2018-06-04,0.161,-27.417,24.169,5.806,1.74,160.22,2952022.0,-2.1500000000000057,161.13314466797922,161.74138713661813,-0.6082424686389061,-0.4187371304243901,-0.37901067642903197,48.57982370225273,33.08528906697196,24.90268535316277,31.111085065478186,12.485885928531943,-15383112.0,0.6334419679819083,0.45525586720334205,-0.004618649357133964,0.006659964815280306
2018-06-05,0.161,-27.417,24.169,5.806,1.74,159.48,3585844.0,-0.7599999999999909,160.87484873569562,161.54523529780127,-0.670386562105648,-0.46925787875151326,-0.4022573667082694,42.30769230769227,35.80450302031855,19.955048356167396,27.392258888944177,5.080627290613833,-12209888.0,0.9074955764299332,0.5175233641650478,0.01818409831953849,-0.004618649357133964
2018-06-06,0.161,-27.417,24.169,5.806,1.74,162.38,8293914.0,-2.0,161.1094585662017,161.6167368571215,-0.5072782909197997,-0.4768850127833224,-0.060786556272954595,33.9581036383683,35.667396061269145,36.107279604818345,30.297342492564134,47.72715382932677,-15161910.0,0.880044838553594,0.4891863185079182,0.04372459662520001,0.01818409831953849
2018-06-07,0.161,-27.417,24.169,5.806,1.74,169.48,5056528.0,2.930000000000007,162.41154856618078,162.2825520834135,0.1289964827672918,-0.35541501724537095,0.9688230000253255,46.27802690582954,48.258196721311464,55.83230248729197,38.80914563992591,89.87861618202409,-11576066.0,1.3313750732441552,0.5556977677296893,-0.0033632286995515237,0.04372459662520001
2018-06-08,0.161,-27.417,24.169,5.806,1.74,168.91,3246464.0,7.859999999999985,163.42069753669577,162.83783959254242,0.5828579441533464,-0.16739674473491195,1.5005093777765166,78.28863346104721,62.50472947408243,63.533231077316195,47.05060415736577,96.49848491721704,-3282152.0,1.6446787695277052,0.70953609417689,-0.014327156473861735,-0.0033632286995515237
2018-06-11,0.161,-27.417,24.169,5.806,1.74,166.49,2983760.0,6.52000000000001,163.8966440974309,163.14089631979357,0.7557477776373389,0.01751830191468047,1.4764589514453168,73.58616101131072,64.93710691823897,62.25478845985951,52.11870523747364,82.52695490463124,-8338680.0,1.038551352991354,0.6486948757694458,0.0014415280197008773,-0.014327156473861735
2018-06-12,0.161,-27.417,24.169,5.806,1.74,166.73,3139503.0,3.280000000000001,164.33546760884195,163.43609156800983,0.8993760408321236,0.19410845772258728,1.4105351662190726,70.71611253196939,60.00726480203418,62.03843230173147,55.425298169756026,75.26470056568236,-11585144.0,0.7743471866231085,0.6148457275805572,-0.0008996581299105522,0.0014415280197008773
2018-06-13,0.161,-27.417,24.169,5.806,1.74,166.58,2387391.0,6.109999999999985,164.6827373086678,163.69257419166075,0.9901631170070573,0.3534772207576993,1.273371792498716,75.18296739853628,59.625962596259626,61.49673782816277,57.44911842550161,69.5919766334851,-8601384.0,0.7817465540622573,0.5867083979959735,0.002821467162924751,-0.0008996581299105522
2018-06-14,0.161,-27.417,24.169,5.806,1.74,167.05,7384353.0,4.760000000000019,165.0486765374862,163.96443494840898,1.0842415890772088,0.4997459804722553,1.168991217209907,72.52124645892366,64.04096100827104,62.38097512201421,59.09307446806671,68.95677642990923,-11740887.0,0.5912238985608926,0.619189927379186,-0.003531876683627644,0.002821467162924751
2018-06-15,0.161,-27.417,24.169,5.806,1.74,166.46,4123002.0,7.0400000000000205,165.26668284798393,164.1651237433114,1.101559104672532,0.6201849425736099,0.9627483241978441,77.32851985559587,61.46053186998738,61.407135063038666,59.86442919163165,64.49254680585271,-9353496.0,0.8473639600591102,0.706370383528313,-0.0010813408626697552,-0.003531876683627644
2018-06-18,0.161,-27.417,24.169,5.806,1.74,166.28,3343102.0,7.300000000000011,165.42311186006543,164.334126070533,1.088985789532444,0.7139926781382946,0.7499862227882987,67.67764298093603,58.655891110165946,59.88057961145706,59.86981267045253,59.90211349346612,-16737849.0,1.4284917889155524,0.887948430644587,-0.007878277604041362,-0.0010813408626697552
2018-06-19,0.161,-27.417,24.169,5.806,1.74,164.97,3649080.0,6.060000000000002,165.35320037857815,164.38464464367863,0.9685557348995246,0.7649259504803825,0.4072595688382843,15.3679653679651,56.71184958460865,45.34180801975065,55.027141127791594,25.971141803668758,-20860851.0,1.4831449631053757,0.8849785193630805,-0.014608716736376315,-0.007878277604041362
2018-06-20,0.161,-27.417,24.169,5.806,1.74,162.56,4544403.0,5.490000000000009,164.92242424524247,164.240456030326,0.6819682149164805,0.7483290173548691,-0.1327216048767772,13.246268656716143,60.0741083835109,30.917020287399083,46.990430501458526,-1.229800140719803,-24203953.0,2.018375940256151,1.0098824284020278,-0.012487696850393748,-0.014608716736376315
2018-06-21,0.161,-27.417,24.169,5.806,1.74,160.53,10927091.0,0.18000000000000682,164.2452660647851,163.94868912148291,0.29657694330219897,0.6579551401443985,-0.722756393684399,13.271028037382878,51.622807017543884,24.08188553067251,39.35424651375782,-6.462836435498119,-27853033.0,1.4125194360159854,0.8906658720957701,0.025042048215286883,-0.012487696850393748
2018-06-22,0.161,-27.417,24.169,5.806,1.74,164.55,6126774.0,-8.949999999999989,164.29223040318308,163.99575780846507,0.29647259471801135,0.5856436125424169,-0.5783420356488111,6.582633053221285,51.1294526498697,35.93394348185151,38.21414527112901,31.37353990329649,-32397436.0,0.7620710726180825,0.8623937450437541,-0.028805834092980875,0.025042048215286883
2018-06-25,0.161,-27.417,24.169,5.806,1.74,159.81,3375117.0,-4.359999999999985,163.60163379460894,163.66948136032937,-0.06784756572042738,0.45492365731183554,-1.045542446064526,40.78110808356041,60.290187094310845,27.144689345451035,34.52432612868807,12.385415778976963,-21470345.0,1.6036327641701034,1.027204400395536,0.0068831737688503924,-0.028805834092980875
2018-06-26,0.161,-27.417,24.169,5.806,1.74,160.91,4961158.0,-6.680000000000007,163.18701674597565,163.45521233020432,-0.2681955842286641,0.31028058264131075,-1.1569523337399497,26.308900523560226,49.313692668228995,25.363793477471905,31.470814968796738,13.149750494822243,-27597119.0,1.377695181651692,0.8898575271247445,-0.021689142999192113,0.0068831737688503924
